gender,age,field,from,income,career,attr,sinc,intel,fun,amb,shar,sports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
1,22.0,Law,England,"29,237.00",Corporate Lawyer,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,8.0,7.0,6.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,7.0,9.0,5.0,5.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,22.0,Law,Southern California,,Lawyer,10.0,10.0,10.0,10.0,10.0,10.0,7.0,2.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,10.0,8.0,9.0,9.0,8.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,7.0,8.0,9.0,8.0,9.0,8.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,7.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,7.0,7.0,7.0,9.0,9.0,9.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,6.0,8.0,6.0,8.0,10.0,10.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,6.0,8.0,8.0,7.0,9.0,8.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,8.0,8.0,9.0,8.0,9.0,9.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,8.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,7.0,8.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,23.0,Law,"Cincinnati, Ohio","56,580.00",Corporate attorney,7.0,8.0,7.0,9.0,8.0,8.0,10.0,8.0,8.0,3.0,3.0,10.0,8.0,8.0,6.0,7.0,3.0,10.0,6.0,8.0,6.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,8.0,7.0,9.0,6.0,9.0,7.0,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,10.0,10.0,10.0,10.0,7.0,8.0,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,6.0,10.0,8.0,6.0,,,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,5.0,9.0,9.0,7.0,9.0,5.0,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,9.0,7.0,9.0,7.0,9.0,6.0,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,8.0,7.0,9.0,6.0,9.0,5.0,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,9.0,9.0,8.0,9.0,,7.0,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,7.0,9.0,8.0,9.0,7.0,7.0,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,24.0,Law,Miami,"36,782.00",Lawyer,6.0,9.0,9.0,7.0,8.0,,9.0,9.0,7.0,4.0,3.0,6.0,7.0,9.0,8.0,6.0,9.0,9.0,6.0,7.0,2.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,7.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,7.0,8.0,7.0,5.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,6.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,5.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,6.0,6.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,8.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,8.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,6.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,25.0,Business,Milan - Italy,,research/financial industry,,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,3.0,7.0,8.0,7.0,8.0,6.0,1.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,3.0,6.0,7.0,5.0,8.0,7.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,5.0,3.0,4.0,3.0,5.0,3.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,6.0,3.0,5.0,4.0,5.0,4.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,7.0,6.0,3.0,5.0,6.0,5.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,2.0,3.0,4.0,4.0,5.0,3.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,5.0,6.0,8.0,4.0,5.0,4.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,7.0,6.0,5.0,4.0,4.0,3.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,6.0,4.0,7.0,5.0,6.0,4.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,8.0,6.0,7.0,8.0,6.0,5.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,30.0,political science,"Georgia, USA","38,548.00",academics or journalism,7.0,7.0,4.0,3.0,4.0,4.0,8.0,9.0,7.0,7.0,5.0,4.0,2.0,6.0,4.0,2.0,7.0,9.0,7.0,7.0,2.0,2.0
1,27.0,Business,New York,"52,010.00",Financial Services,6.0,7.0,5.0,6.0,8.0,6.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,4.0,5.0,6.0,4.0,6.0,4.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,6.0,7.0,8.0,6.0,6.0,5.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,6.0,7.0,8.0,7.0,8.0,5.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,8.0,7.0,6.0,7.0,7.0,5.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,9.0,8.0,8.0,8.0,7.0,5.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,27.0,Business,New York,"52,010.00",Financial Services,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,9.0,4.0,3.0,4.0,4.0,2.0,6.0,9.0,3.0,9.0,3.0,6.0,2.0,1.0
1,28.0,money,california,,ceo,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,8.0,6.0,9.0,9.0,8.0,7.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,7.0,7.0,6.0,8.0,7.0,7.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,7.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,5.0,9.0,9.0,9.0,9.0,6.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,6.0,7.0,7.0,6.0,6.0,6.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,9.0,7.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,8.0,7.0,8.0,10.0,8.0,10.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,6.0,6.0,6.0,7.0,6.0,6.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,28.0,money,california,,ceo,7.0,7.0,7.0,7.0,6.0,6.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0
1,24.0,Finance,Washington DC,,CEO,6.0,6.0,6.0,6.0,6.0,6.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,6.0,5.0,7.0,7.0,9.0,7.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,5.0,6.0,8.0,5.0,8.0,6.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,7.0,8.0,8.0,7.0,8.0,7.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,3.0,10.0,7.0,7.0,10.0,5.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,7.0,10.0,10.0,6.0,10.0,7.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,7.0,6.0,8.0,6.0,8.0,7.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,8.0,10.0,9.0,9.0,8.0,8.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,5.0,6.0,6.0,6.0,6.0,6.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
1,24.0,Finance,Washington DC,,CEO,6.0,6.0,6.0,6.0,6.0,6.0,10.0,10.0,10.0,9.0,9.0,4.0,10.0,10.0,8.0,3.0,8.0,8.0,6.0,6.0,5.0,10.0
0,21.0,Operations Research,New Jersey,,Undecided,6.0,8.0,7.0,9.0,5.0,7.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,5.0,8.0,7.0,5.0,9.0,5.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,8.0,9.0,8.0,8.0,7.0,6.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,5.0,8.0,8.0,4.0,9.0,3.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,7.0,7.0,8.0,5.0,7.0,2.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,6.0,8.0,8.0,6.0,8.0,4.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,6.0,8.0,8.0,6.0,8.0,5.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,4.0,7.0,7.0,4.0,7.0,3.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,7.0,7.0,7.0,5.0,6.0,3.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,9.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,5.0,7.0,7.0,7.0,7.0,6.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,7.0,4.0,6.0,4.0,4.0,2.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,5.0,8.0,8.0,5.0,8.0,2.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,6.0,8.0,7.0,7.0,7.0,2.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,6.0,8.0,7.0,6.0,8.0,2.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,21.0,Operations Research,New Jersey,,Undecided,5.0,9.0,9.0,8.0,9.0,5.0,10.0,10.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,10.0,4.0,7.0,4.0,8.0,5.0,2.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,5.0,7.0,7.0,6.0,7.0,5.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,4.0,7.0,6.0,6.0,7.0,2.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,5.0,6.0,6.0,5.0,6.0,3.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,5.0,7.0,7.0,5.0,7.0,3.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,6.0,8.0,8.0,7.0,7.0,6.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,6.0,7.0,7.0,4.0,6.0,6.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,8.0,7.0,7.0,7.0,6.0,7.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,5.0,7.0,7.0,6.0,6.0,5.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,7.0,7.0,7.0,7.0,7.0,6.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,6.0,7.0,7.0,5.0,7.0,4.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,5.0,6.0,7.0,7.0,7.0,7.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,3.0,4.0,5.0,4.0,4.0,2.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,3.0,6.0,7.0,5.0,5.0,4.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,7.0,7.0,8.0,6.0,7.0,8.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,4.0,5.0,5.0,4.0,5.0,4.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,27.0,TC (Health Ed),"Ann Arbor, MI","28,418.00",Informatics,6.0,7.0,7.0,7.0,7.0,7.0,1.0,2.0,8.0,8.0,8.0,1.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0
0,21.0,Psychology,Hong Kong,,psychologist,5.0,7.0,6.0,6.0,6.0,7.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0
0,21.0,Psychology,Hong Kong,,psychologist,5.0,7.0,7.0,6.0,6.0,7.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0
0,21.0,Psychology,Hong Kong,,psychologist,6.0,6.0,7.0,6.0,6.0,6.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0
0,21.0,Psychology,Hong Kong,,psychologist,5.0,7.0,8.0,6.0,6.0,7.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0
0,21.0,Psychology,Hong Kong,,psychologist,7.0,7.0,7.0,6.0,6.0,9.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0
0,21.0,Psychology,Hong Kong,,psychologist,6.0,7.0,7.0,6.0,7.0,5.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0
0,21.0,Psychology,Hong Kong,,psychologist,7.0,6.0,7.0,7.0,7.0,6.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0
0,21.0,Psychology,Hong Kong,,psychologist,5.0,6.0,7.0,6.0,6.0,6.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0
